# {"t_start": 1572909415.596498, "env_id": "AntBulletEnv-v0"} 
r,l,t
415.692162,1000,48528.874359
445.432994,1000,48532.036638
451.577536,1000,48534.99106
445.063042,1000,48538.190816
709.210901,1000,48541.284956
580.951653,1000,48544.401815
548.074042,1000,48547.550564
580.48689,1000,48550.686856
395.607648,1000,48553.466352
518.637597,1000,48556.462697
642.707115,1000,48559.251544
371.097373,1000,48562.400074
555.413699,1000,48565.498814
617.352385,1000,48568.265806
493.323325,1000,48570.579321
580.857609,1000,48573.110915
500.670343,1000,48576.187332
625.509337,1000,48579.292248
631.050306,1000,48582.300294
477.724678,1000,48585.527163
470.487344,1000,48588.637392
471.886061,1000,48591.854733
659.62063,1000,48594.985243
522.227232,1000,48598.083049
437.92347,1000,48601.160008
669.988768,1000,48604.301472
427.878977,1000,48607.404867
460.672797,1000,48610.598985
587.105278,1000,48613.694408
536.343385,1000,48616.862264
575.626564,1000,48619.983658
629.248556,1000,48622.603186
687.138258,1000,48625.069535
460.250082,1000,48628.057459
544.838244,1000,48631.197022
509.797131,1000,48634.394551
447.313359,1000,48637.688056
411.936815,1000,48640.79645
525.544085,1000,48644.106671
498.072458,1000,48647.163357
401.548964,1000,48650.147919
415.103791,1000,48653.384699
490.12475,1000,48656.622516
519.367961,1000,48659.68261
629.826314,1000,48662.762148
472.524273,1000,48665.853272
532.510046,1000,48668.937167
565.079036,1000,48672.007043
590.774371,1000,48675.153575
517.227031,1000,48678.120284
512.98101,1000,48681.406458
368.880811,1000,48684.615681
556.695427,1000,48687.762842
369.091229,1000,48691.009255
506.716727,1000,48694.210759
443.425386,1000,48697.401083
536.052116,1000,48700.553679
541.936298,1000,48703.499644
590.858417,1000,48706.60044
539.407282,1000,48709.748258
523.681682,1000,48712.98772
508.475538,1000,48716.106493
533.13505,1000,48719.301102
523.582808,1000,48722.372065
507.423446,1000,48725.544849
592.883278,1000,48728.661972
576.626672,1000,48731.829633
420.884895,1000,48734.962243
537.815641,1000,48738.027368
439.79107,1000,48741.135901
408.531209,1000,48744.177109
555.668041,917,48746.994428
449.635929,1000,48750.109521
551.646032,1000,48753.3958
486.137933,1000,48756.531724
504.482102,1000,48759.762706
635.536854,1000,48762.896719
360.028816,1000,48766.117372
447.348056,1000,48769.232272
455.593124,1000,48772.429065
225.435168,537,48774.039819
435.846755,1000,48777.125002
357.411385,843,48779.770659
554.1145,1000,48782.564716
503.309609,1000,48785.032154
425.523239,1000,48788.372079
441.760298,1000,48791.438767
347.717777,1000,48794.739401
528.915811,1000,48797.590706
642.904117,1000,48800.714781
520.000375,1000,48803.961945
465.028539,1000,48807.072389
618.126657,1000,48810.168275
493.523855,1000,48812.856985
407.084249,1000,48816.037727
577.183774,1000,48819.198072
558.256426,1000,48822.423627
506.338662,1000,48825.493363
638.124898,1000,48828.634154
577.866475,1000,48831.668509
536.399524,1000,48834.906192
446.427892,1000,48838.058179
512.269128,1000,48841.164305
451.895835,1000,48844.304943
558.322757,1000,48847.506692
451.642637,1000,48850.513043
526.862258,1000,48853.773457
637.208935,1000,48856.888003
535.413342,1000,48860.03136
593.504952,1000,48863.295403
541.709324,1000,48866.596712
616.511823,1000,48869.607259
478.896665,1000,48872.654091
446.333646,1000,48875.788182
595.070848,1000,48878.998616
546.343411,1000,48882.056715
494.116274,1000,48885.334567
552.928098,1000,48888.406087
631.187788,1000,48891.516294
498.383355,1000,48894.602371
630.420177,1000,48897.670058
630.166034,1000,48900.785269
631.530972,1000,48903.968613
566.081697,1000,48907.144638
686.261116,1000,48910.280152
609.955639,1000,48913.308867
555.146823,1000,48916.466027
518.17981,1000,48919.595431
359.975497,1000,48922.88891
549.262897,1000,48925.881657
541.507734,1000,48928.742968
487.793156,1000,48931.789675
634.303511,1000,48934.880474
584.530928,1000,48938.143168
578.074172,1000,48941.295103
431.647371,1000,48944.485522
628.909726,1000,48947.566651
502.550628,1000,48950.791371
552.036854,1000,48953.724131
556.233701,1000,48956.832413
585.643401,1000,48959.910521
542.020187,1000,48963.036208
592.915941,1000,48966.207043
522.941783,1000,48969.307927
617.182119,1000,48972.418947
649.177739,1000,48975.554986
602.994866,1000,48978.588859
514.07456,1000,48981.719078
558.909837,1000,48984.711663
620.835371,1000,48987.783006
625.264265,1000,48990.803303
685.385173,1000,48993.922152
568.114844,1000,48997.003899
425.850976,1000,49000.13898
715.116111,1000,49003.23594
623.113177,1000,49006.437683
667.655708,1000,49009.63624
475.328736,1000,49012.877857
552.915195,1000,49015.96992
676.413229,1000,49019.185566
630.807221,1000,49022.330147
645.258791,1000,49025.565803
617.536542,1000,49028.647254
650.327069,1000,49031.713179
602.016315,1000,49034.816888
640.559482,1000,49037.964773
502.199878,1000,49040.96115
662.320819,1000,49044.067435
704.154373,1000,49046.687206
608.628975,1000,49049.620883
471.064371,1000,49052.77459
659.395775,1000,49055.96008
567.273421,1000,49059.063755
453.833143,1000,49061.526999
568.137717,1000,49064.601857
582.648583,1000,49067.755389
477.691314,1000,49070.948525
654.882196,1000,49073.87611
529.529048,1000,49076.647357
603.278958,1000,49079.816888
572.855887,1000,49082.847421
553.177756,1000,49085.761815
549.248129,1000,49088.938373
478.698201,1000,49091.402792
484.705751,1000,49094.364242
500.954145,1000,49097.465959
604.144299,1000,49100.645488
454.121896,1000,49103.681859
642.674272,1000,49106.957074
589.428548,1000,49109.98788
564.294365,1000,49113.172332
400.500246,1000,49116.394575
575.30216,1000,49119.65759
594.293492,1000,49122.765027
417.542389,1000,49126.01195
544.167943,1000,49129.179297
520.503567,1000,49132.276299
411.285411,1000,49135.438932
523.630401,1000,49138.535598
562.988105,1000,49141.649023
599.921863,1000,49144.665783
628.304316,1000,49147.729296
558.690007,1000,49151.060404
492.630167,1000,49154.234266
443.058258,1000,49157.408759
550.334692,1000,49160.46882
598.687941,1000,49163.649281
616.727372,1000,49166.861
545.937002,1000,49170.093544
579.137757,1000,49173.104927
614.407247,1000,49176.372845
637.120951,1000,49179.583926
612.028391,1000,49182.807537
565.42914,1000,49185.949799
589.764026,1000,49189.113161
544.201732,1000,49192.117755
668.455825,1000,49195.204271
584.84985,1000,49198.088726
378.498189,1000,49201.169843
613.795395,1000,49204.075347
612.523202,1000,49206.428455
604.444672,1000,49209.176139
532.326129,1000,49212.293659
688.55545,1000,49215.431201
512.226795,1000,49218.486981
530.631126,1000,49221.67033
597.697583,1000,49224.804356
590.193945,1000,49227.884815
500.468966,1000,49231.034254
688.558153,1000,49234.090206
506.690439,1000,49237.143626
479.345269,1000,49240.350279
636.271968,1000,49243.385967
191.443077,295,49244.075283
545.484613,1000,49247.136589
654.231509,1000,49250.275465
589.282662,1000,49253.485719
506.549692,1000,49256.674842
573.132034,1000,49259.800949
231.981933,1000,49262.826185
560.851534,1000,49266.082294
536.963277,1000,49269.143137
511.885587,1000,49272.460674
414.408078,1000,49275.594367
417.423818,1000,49278.782669
446.926495,1000,49281.856274
597.672736,1000,49285.082767
671.16163,1000,49288.165913
466.444012,1000,49291.278639
699.999352,1000,49294.441622
596.830717,1000,49297.679362
522.477393,1000,49300.689198
528.633012,1000,49303.637775
519.726283,1000,49306.775374
84.758276,209,49307.466269
523.22319,1000,49310.637644
511.148516,1000,49313.802557
615.429551,1000,49316.967959
384.240971,1000,49320.055965
521.199577,1000,49323.346718
529.050429,1000,49326.505203
539.848886,1000,49329.700416
573.836855,1000,49332.875472
530.132787,1000,49336.085037
178.756931,367,49337.316787
510.702523,1000,49340.305575
527.886786,1000,49343.465672
506.900982,1000,49346.591171
233.977256,419,49347.937287
543.379277,1000,49350.954973
509.322468,1000,49354.103489
535.177095,1000,49356.661907
97.436263,193,49357.29393
461.530772,1000,49360.507462
549.96545,1000,49363.574239
8.234798,21,49363.63611
534.298751,1000,49366.906271
504.818567,1000,49369.95935
287.148766,476,49371.513952
529.009185,1000,49374.658844
525.467365,1000,49377.741581
414.411519,689,49380.023738
229.50554,568,49381.868402
604.897671,1000,49385.155471
592.617067,1000,49388.370816
442.248921,1000,49391.487059
565.129994,1000,49394.125878
483.671581,1000,49397.24409
110.823189,235,49398.025196
476.880213,1000,49401.364681
527.478701,1000,49404.37699
509.290402,1000,49407.523461
251.212814,436,49408.843616
493.489547,1000,49411.943497
456.038699,1000,49415.019616
342.491328,653,49417.081529
484.575946,1000,49420.299061
555.956687,1000,49423.523737
7.664581,20,49423.580064
548.225452,1000,49426.790357
194.055489,356,49427.880622
491.719964,1000,49431.146171
166.379083,257,49431.975694
541.893512,1000,49434.916781
219.481184,358,49436.026372
460.39678,1000,49439.271561
530.8547,944,49442.236743
510.968554,1000,49445.509857
340.863421,569,49447.307574
580.827236,1000,49450.546241
536.692086,1000,49453.671745
152.454131,256,49454.481977
60.322357,125,49454.861268
517.901793,1000,49458.213794
439.0009,1000,49461.389683
558.999336,1000,49464.51749
531.558042,1000,49467.615655
343.127622,1000,49470.988195
528.111892,1000,49474.0146
513.803509,1000,49477.242044
202.567079,334,49478.334219
567.953865,1000,49481.221744
485.946575,1000,49484.567555
466.314397,1000,49487.620832
489.357962,1000,49490.891961
499.126645,872,49493.642368
556.358184,903,49496.534486
456.014047,1000,49499.628712
444.904802,1000,49502.864603
518.540348,1000,49506.025018
449.525482,1000,49509.280198
423.773594,1000,49512.289974
590.304773,1000,49515.409189
434.59134,1000,49518.03711
396.365476,647,49520.017837
40.037732,92,49520.296667
598.178371,1000,49523.574219
587.702956,1000,49526.689841
536.83165,1000,49529.536809
242.278139,486,49531.055475
140.547196,239,49531.804194
451.545881,1000,49534.857371
484.174722,1000,49538.123681
247.600663,474,49539.613911
377.977953,603,49541.587867
388.729364,1000,49544.805564
190.158833,383,49546.02036
482.833261,1000,49549.227098
333.258743,611,49551.120943
149.049751,254,49551.912487
446.457266,1000,49555.074554
118.52157,265,49555.891932
634.535644,1000,49558.925724
607.426226,1000,49562.136213
618.231144,1000,49565.245786
404.99789,1000,49568.454166
648.452478,1000,49571.55718
595.072665,1000,49574.759611
151.413162,302,49575.710608
401.701129,1000,49578.950082
637.301061,1000,49582.071769
485.805279,818,49584.637405
492.583738,1000,49587.790089
523.527829,1000,49590.177607
416.998305,1000,49593.452856
340.706244,560,49594.963407
579.410152,1000,49598.157964
649.27351,1000,49601.238961
541.314579,1000,49604.597984
454.978426,751,49606.915932
507.337544,1000,49610.004054
590.083022,1000,49613.120967
539.802661,1000,49616.368042
584.294942,1000,49619.542576
621.020927,1000,49622.632973
622.572586,1000,49625.824739
479.798686,1000,49629.014211
507.981167,1000,49632.177915
578.799502,1000,49635.308756
634.820071,1000,49638.410725
495.251797,1000,49641.51678
424.523223,1000,49644.674702
674.725258,1000,49647.694487
380.107496,664,49649.847029
224.625459,384,49651.156924
352.734266,570,49653.045839
629.092966,1000,49656.227574
462.895898,1000,49659.202008
501.464429,1000,49662.488526
64.161937,128,49662.890184
549.920018,1000,49665.964012
529.208875,1000,49669.03283
351.555844,668,49671.136562
589.232293,1000,49674.299838
515.925796,1000,49677.584162
278.217947,523,49679.192747
201.216982,369,49680.34535
263.839218,438,49681.750415
105.078223,166,49682.244297
354.218659,567,49684.066801
119.850252,214,49684.723264
193.677555,439,49686.095394
453.439238,1000,49689.367088
69.636258,136,49689.776109
504.294148,1000,49692.894479
199.668338,411,49694.180128
461.483461,1000,49697.55688
428.055649,1000,49700.762007
398.678398,1000,49704.049262
429.908677,1000,49707.207895
271.082725,543,49708.99753
161.324356,321,49709.985731
479.085905,1000,49713.164462
433.641737,934,49716.062627
172.143681,352,49717.10093
395.871093,1000,49720.248545
256.852419,481,49721.768948
150.496425,295,49722.763489
463.717605,1000,49726.061727
500.244326,1000,49729.221219
49.643029,96,49729.515244
307.259419,620,49731.49501
217.144826,438,49732.914061
321.624567,634,49734.98857
401.292286,804,49737.479351
312.767148,707,49739.65325
519.657952,1000,49742.882465
527.379066,1000,49746.015028
447.477999,933,49748.988096
475.2936,1000,49751.996961
197.353621,316,49752.828465
480.010448,1000,49756.066827
489.652098,816,49758.69727
442.249561,862,49761.466245
376.025156,740,49763.701375
263.935289,418,49765.006402
213.062697,469,49766.636368
256.708685,399,49767.817559
552.488388,1000,49770.910812
164.554863,249,49771.63675
143.189387,226,49772.37957
575.560651,1000,49775.156789
554.139265,1000,49778.433881
554.758421,1000,49781.564324
408.377275,1000,49784.518371
346.281502,890,49787.397213
160.516927,347,49788.458027
515.00657,1000,49791.575557
518.69436,1000,49794.744087
451.663625,1000,49797.994359
535.85369,1000,49801.024703
435.912376,1000,49804.171962
77.133939,135,49804.603069
426.88271,1000,49807.694042
539.14559,1000,49811.025369
399.466355,1000,49814.22154
431.965393,1000,49817.350798
406.494863,1000,49820.451874
248.768793,592,49822.334944
402.142937,1000,49825.668121
369.761307,1000,49828.862576
348.815035,1000,49831.972612
284.178148,754,49834.078637
96.510072,161,49834.571563
83.003529,135,49834.97405
397.349491,1000,49838.164943
362.036228,1000,49841.245726
379.534912,1000,49844.623218
262.739308,587,49846.458077
82.753577,144,49846.928943
348.070813,742,49849.14347
340.847736,1000,49852.200547
452.966512,1000,49854.946756
54.38404,122,49855.303297
395.715017,1000,49857.628109
401.129824,1000,49860.315756
384.238717,1000,49863.433029
153.070902,411,49864.761656
478.303338,1000,49868.017724
161.908252,282,49868.858702
487.49639,843,49871.464419
121.194821,311,49872.424357
407.820409,1000,49875.618933
136.144747,379,49876.763623
377.611055,1000,49879.980264
355.919126,1000,49883.054939
467.827731,1000,49886.340048
185.832559,316,49887.364592
381.302488,1000,49890.336457
427.216974,1000,49893.576389
146.440439,466,49895.014741
375.523641,1000,49898.112789
52.426934,101,49898.437343
391.493382,1000,49901.800224
427.170056,1000,49904.798433
392.65847,1000,49907.204215
505.901918,1000,49909.93268
551.174619,1000,49913.139345
417.73601,1000,49916.248972
378.033582,1000,49919.351177
210.571979,413,49920.597841
237.374387,660,49922.641736
402.613464,1000,49925.754637
433.541876,1000,49928.830305
389.547674,1000,49932.013969
404.64348,1000,49935.129096
35.069856,97,49935.424262
438.03206,1000,49938.520994
200.74494,579,49940.113653
420.891626,1000,49943.294764
106.199894,207,49943.9281
426.879447,1000,49946.968328
220.644011,465,49948.408913
461.918642,1000,49951.57985
60.358942,106,49951.897301
488.521459,1000,49955.105161
458.887355,998,49958.267112
25.918472,52,49958.421906
19.204535,33,49958.517683
498.030103,1000,49961.75271
100.412771,217,49962.449266
489.556815,1000,49965.160049
44.976186,74,49965.394274
440.872352,1000,49968.665956
401.338208,740,49970.818051
450.784946,1000,49973.607661
246.787202,437,49975.095855
253.196925,675,49977.205722
598.140146,1000,49980.238495
490.204825,1000,49983.354784
405.46502,1000,49986.433307
496.300433,889,49989.364764
410.267685,761,49991.736414
401.975044,1000,49994.87193
61.226212,118,49995.231106
386.347656,1000,49998.170272
465.49196,1000,50001.509563
422.412023,1000,50004.560621
425.470752,1000,50007.561449
395.097544,1000,50010.692548
290.242204,562,50012.490106
295.962461,584,50014.410428
440.344537,1000,50017.603579
424.984763,1000,50020.730534
164.803545,394,50021.959728
446.951167,1000,50025.241239
202.633636,387,50026.53925
415.421081,815,50029.200906
23.503883,73,50029.420248
495.881938,1000,50032.693237
415.80793,1000,50035.939765
422.717432,1000,50039.289821
399.058699,1000,50042.435077
429.941806,1000,50045.721371
480.594288,1000,50048.857853
36.66371,64,50049.065489
359.068758,1000,50052.402893
431.495434,1000,50055.406992
447.439337,939,50058.442083
174.406752,525,50060.220755
178.594329,461,50061.657676
106.295044,260,50062.452917
417.051869,1000,50065.699628
439.914626,1000,50068.874201
345.288572,1000,50072.081202
358.918844,1000,50075.152683
35.346058,97,50075.454583
309.202217,1000,50078.666384
415.121714,1000,50081.910566
313.923465,891,50084.665948
226.682257,430,50086.122555
383.600814,1000,50089.287566
430.495244,1000,50092.468171
139.711249,425,50093.706517
437.236981,1000,50096.871357
54.396387,99,50097.188352
344.432376,982,50100.197261
306.667594,767,50102.668519
365.027719,1000,50105.838689
186.67429,368,50106.978959
199.125559,519,50108.728903
278.093202,700,50110.940629
374.191414,1000,50113.70699
348.720894,1000,50116.804076
420.735533,1000,50120.025655
391.707374,1000,50123.073061
228.214318,607,50124.711674
404.393474,1000,50127.824097
365.425096,944,50130.848482
179.127373,379,50132.126325
350.060621,1000,50135.329877
398.426611,1000,50138.653575
451.628542,1000,50141.862956
211.740417,453,50143.360909
262.949836,558,50145.086208
419.973759,1000,50148.275332
421.391656,1000,50151.572545
189.592985,414,50152.864815
426.698233,1000,50156.131845
24.110272,53,50156.297023
118.769141,218,50156.993989
374.775028,1000,50160.228772
400.01128,1000,50163.56097
471.687732,1000,50166.616917
326.708883,1000,50169.852923
389.898981,1000,50172.974974
456.946037,1000,50176.245112
437.555905,1000,50179.463151
342.648772,1000,50182.76843
290.778701,1000,50185.838264
395.959152,1000,50189.036818
110.945647,324,50190.034629
364.87155,1000,50193.192167
374.706989,1000,50196.475425
288.964444,1000,50199.561594
292.594902,1000,50202.771739
357.410872,1000,50205.981001
372.985498,1000,50208.836721
387.866806,1000,50211.950039
144.668201,318,50212.958397
327.904994,1000,50216.16706
414.439465,1000,50219.203667
483.402854,1000,50222.468688
307.289205,1000,50225.580775
206.442985,613,50227.6223
203.027328,531,50229.287131
66.242618,143,50229.72976
389.76195,1000,50232.94316
476.904495,1000,50236.137406
421.601778,1000,50239.233288
49.609551,89,50239.494787
136.455084,284,50240.453967
290.113419,1000,50243.586729
460.273752,1000,50246.742295
424.893455,1000,50249.978704
33.676439,75,50250.21789
421.12668,1000,50253.435489
261.656699,1000,50256.587826
176.152031,480,50258.074048
340.118983,1000,50261.392505
332.369256,1000,50264.432773
126.458528,357,50265.569125
426.140346,1000,50268.967428
488.437468,1000,50272.13416
392.143281,1000,50275.363189
436.510343,1000,50278.427615
413.195654,1000,50281.665087
379.209078,1000,50284.764923
203.722923,567,50286.652838
329.046448,1000,50289.818359
487.035526,1000,50293.121805
181.349021,423,50294.495126
51.853422,99,50294.806979
401.331859,1000,50297.99098
216.396089,470,50299.176653
172.093632,433,50300.496439
449.55449,1000,50303.680808
407.496478,1000,50306.95849
89.967906,143,50307.374084
389.354204,1000,50310.57888
574.308963,1000,50313.828086
157.873631,321,50314.822492
337.13271,892,50317.663142
196.238909,615,50319.716737
167.130953,459,50321.118851
561.945558,1000,50324.130614
108.203262,207,50324.759122
181.729799,362,50325.925977
403.902013,1000,50329.075018
331.168571,1000,50332.205569
124.403195,367,50333.423955
6.272042,21,50333.488672
148.536475,422,50334.828879
280.579452,889,50337.524797
323.128007,1000,50340.780836
335.894482,1000,50343.860837
147.033996,235,50344.670576
299.098152,1000,50347.819407
285.811131,1000,50351.0117
304.947923,1000,50354.178696
318.033563,1000,50357.377
422.194304,1000,50360.245883
418.353887,1000,50363.463399
357.775837,1000,50366.741078
529.361196,1000,50369.924016
228.521191,428,50371.431879
159.650917,296,50372.389311
424.495412,1000,50375.59097
510.603157,1000,50378.930749
192.565639,396,50380.154658
178.518493,392,50381.373756
162.227689,421,50382.776731
310.773997,1000,50385.932584
108.822983,326,50386.938193
282.116368,1000,50390.126068
294.058673,1000,50393.243217
418.660485,1000,50396.405881
48.816442,107,50396.8317
397.744775,1000,50399.972319
243.232432,693,50402.077212
333.940909,1000,50405.235158
390.444797,1000,50408.403468
246.06864,594,50410.422621
318.53821,1000,50413.643649
330.995744,1000,50416.742161
376.375883,1000,50419.825852
359.725769,1000,50422.911617
42.307583,65,50423.095487
303.00044,1000,50426.007945
447.57437,1000,50429.282066
78.628839,135,50429.717246
345.470045,1000,50432.828141
307.528853,1000,50436.023128
369.052026,1000,50439.285303
267.6717,662,50441.246599
361.392337,1000,50444.260421
394.012272,1000,50447.350113
207.883444,491,50448.989709
355.981507,1000,50452.150548
350.284403,1000,50455.34649
85.109193,188,50455.928239
380.102001,1000,50459.06743
371.96917,1000,50462.232852
344.114666,1000,50465.341412
340.133728,1000,50468.677126
356.24873,1000,50471.830376
368.737168,1000,50475.072053
335.699541,1000,50478.248794
341.972708,1000,50481.698113
353.18732,1000,50484.765388
440.32346,1000,50487.180171
338.316645,1000,50490.253955
93.967656,187,50490.819118
401.541982,1000,50493.8979
342.289576,1000,50497.041423
422.878523,1000,50500.117336
395.668448,1000,50503.2703
355.898557,1000,50506.513495
390.4543,1000,50509.587151
351.813572,1000,50512.875481
391.037963,1000,50515.869827
455.336884,1000,50518.430179
248.456218,664,50520.538364
429.34187,1000,50523.678148
335.268898,1000,50526.714832
327.408224,1000,50529.663934
397.151123,1000,50533.008883
399.268018,1000,50536.151297
443.04658,1000,50539.343856
416.400337,1000,50542.367263
401.525365,1000,50545.712032
370.040156,1000,50548.928569
342.404248,1000,50552.171896
417.582548,1000,50554.641151
20.071891,68,50554.797087
289.391311,761,50557.287484
46.361847,122,50557.656369
413.011423,1000,50560.80363
385.170781,1000,50564.028403
376.51954,1000,50567.166226
382.802657,1000,50570.455446
359.280962,1000,50573.454746
430.346914,1000,50576.685071
417.999856,1000,50579.796161
520.776228,1000,50582.992583
449.173791,1000,50586.163498
411.683919,1000,50589.566797
374.468293,1000,50592.522476
377.574612,1000,50595.704285
401.579344,1000,50598.896874
426.144577,1000,50602.063913
403.198478,1000,50605.34682
420.829372,1000,50608.69013
498.978002,1000,50611.797868
464.279959,1000,50615.083834
416.993667,1000,50618.168144
403.80034,1000,50621.399214
73.928144,124,50621.798702
507.449244,1000,50624.9654
444.562746,1000,50627.93972
432.1299,1000,50631.061916
412.701857,1000,50634.249938
423.348399,1000,50637.334534
428.905194,1000,50640.610446
478.987196,1000,50643.907731
426.598077,1000,50647.138196
139.3841,253,50648.044119
536.663072,1000,50651.275985
471.877054,1000,50654.500087
417.782761,1000,50657.695187
487.326515,1000,50660.920921
404.129335,1000,50664.006888
417.486063,1000,50667.422847
298.150559,590,50669.336643
509.681819,1000,50671.939993
275.328278,623,50673.622946
209.287473,515,50675.232033
478.102963,1000,50678.357538
387.51868,775,50680.961139
496.182615,1000,50684.042154
218.939451,460,50685.482297
549.96725,1000,50688.725739
371.431873,966,50691.804168
488.930887,1000,50695.157404
477.074648,1000,50698.328511
176.994862,305,50699.375911
220.471173,458,50700.852959
151.970301,263,50701.64083
271.755624,552,50703.298725
394.111112,1000,50706.630225
475.779622,1000,50709.777772
108.205617,221,50710.462957
475.78291,1000,50713.601231
15.03347,29,50713.683609
247.739021,446,50715.050507
196.76618,356,50716.096628
159.57006,333,50717.106467
304.155144,612,50719.082226
508.57583,1000,50722.259103
444.262598,1000,50725.397271
380.265446,676,50727.533993
322.907079,552,50729.295535
394.75096,752,50731.802088
292.728029,502,50733.379936
451.937789,1000,50736.478131
414.541767,1000,50739.675001
440.662929,1000,50742.776613
416.454724,1000,50745.800685
428.723026,1000,50748.586269
441.278415,1000,50751.842431
420.999838,1000,50755.024051
413.157437,1000,50758.241918
447.799765,1000,50761.363382
415.247746,1000,50764.140256
453.164076,1000,50766.516989
183.301612,321,50767.508996
445.886752,1000,50770.824749
429.109673,1000,50773.902791
425.770012,1000,50777.151209
395.773201,1000,50780.183825
367.757028,1000,50783.492328
232.599345,448,50784.929589
447.829751,1000,50788.090075
220.511798,440,50789.471398
429.632753,1000,50792.641438
487.63397,1000,50795.90924
410.530471,1000,50798.964899
446.797668,1000,50802.136367
342.915501,1000,50805.203985
524.012401,1000,50808.345554
204.009163,361,50809.520184
456.727643,1000,50812.300061
474.617954,1000,50815.610215
112.677481,195,50816.242788
518.01506,1000,50819.310783
401.170485,1000,50822.436363
382.132055,1000,50825.563309
398.805888,1000,50828.740588
329.970324,885,50831.473395
475.881324,1000,50834.730505
452.224625,1000,50837.96254
351.875968,803,50840.505581
243.150505,517,50842.0238
268.817758,528,50843.628825
252.721608,461,50845.017198
507.003862,1000,50848.224531
413.648875,1000,50851.394154
398.182586,1000,50854.442613
385.626043,1000,50857.644394
513.706085,1000,50860.793139
61.10462,111,50861.130934
439.722339,1000,50864.17815
441.377907,1000,50867.326637
448.964156,1000,50870.502982
514.850018,973,50873.712417
521.608632,1000,50876.787804
450.513765,1000,50879.610522
417.614505,773,50882.142047
407.835382,1000,50885.388992
481.834335,1000,50888.498481
493.307838,1000,50891.771097
281.843774,672,50893.934297
197.795047,363,50895.069331
170.83504,319,50895.891035
495.454107,1000,50898.459614
377.191373,762,50900.847681
48.296216,87,50901.12404
141.123151,249,50901.984496
237.27652,452,50903.567291
222.946682,526,50905.165077
458.555686,903,50908.06758
385.698613,905,50911.065349
136.996107,324,50912.08855
132.206329,236,50912.796248
502.044783,1000,50916.043597
148.597719,268,50916.964736
438.66425,880,50919.570043
61.22983,135,50919.994963
336.736191,784,50922.495435
476.890814,1000,50925.755797
444.209347,1000,50928.963022
319.750299,749,50931.491558
446.124661,1000,50934.676512
487.169304,1000,50937.927046
483.627632,1000,50941.078874
471.157322,1000,50944.296875
451.131138,1000,50947.482909
503.315044,1000,50950.740015
13.068449,28,50950.83757
184.282831,333,50951.940258
417.216719,1000,50955.013093
332.321846,773,50957.692032
438.92687,1000,50960.805347
497.110277,1000,50964.014727
96.175665,187,50964.608292
421.317743,1000,50967.903317
252.898787,460,50969.409207
168.575931,429,50970.428446
472.952935,1000,50972.934498
33.392662,80,50973.179434
58.154474,121,50973.558132
65.683988,138,50973.991797
282.150781,740,50976.377636
108.597826,219,50976.893789
81.631651,162,50977.273056
301.855595,608,50978.718874
164.273004,418,50979.881815
26.644729,68,50980.077195
496.058376,1000,50983.438423
132.018537,270,50984.295654
295.229293,640,50986.333202
428.500418,1000,50989.46357
296.36604,707,50991.643101
426.542901,1000,50994.754074
382.690819,1000,50997.580115
444.890019,1000,51000.614848
404.237227,1000,51003.823879
498.935332,1000,51007.192307
394.716029,1000,51009.626627
112.154247,212,51010.263106
239.928453,574,51012.133605
341.676675,909,51015.002567
420.61367,1000,51017.926444
57.103048,121,51018.369248
462.214729,1000,51021.467825
239.299125,607,51023.355268
450.950635,1000,51026.55371
417.158443,1000,51029.342849
25.429764,62,51029.527145
506.0484,1000,51032.746649
442.625418,1000,51035.945163
454.136232,1000,51039.15697
439.792532,923,51042.083518
60.470826,131,51042.496726
309.467872,1000,51045.700627
362.465151,734,51047.961406
464.599895,1000,51051.234171
150.670545,290,51052.202654
504.44867,1000,51055.317018
471.189553,1000,51058.256971
424.638732,836,51060.886785
336.833405,671,51062.978228
103.8381,221,51063.728826
188.668114,710,51065.958231
459.0089,1000,51069.190934
309.14124,650,51071.286812
410.626084,1000,51074.424628
458.406509,1000,51077.848417
381.858803,791,51080.310815
426.177476,895,51083.175579
384.283839,778,51085.690282
99.433147,190,51086.262958
461.231559,1000,51089.232145
102.258123,202,51089.897044
366.949276,756,51092.336999
107.607211,240,51092.910918
117.746463,249,51093.742344
241.068469,579,51095.547156
88.74312,207,51096.351639
351.842982,1000,51099.042242
362.191442,731,51101.286194
194.076069,432,51102.694058
468.552715,1000,51105.847079
463.432684,1000,51108.960285
305.853763,694,51111.070517
98.9066,221,51111.750693
173.1705,348,51112.88201
267.555621,573,51114.838587
440.866984,1000,51118.001578
255.49297,516,51119.639068
422.6632,866,51122.526622
449.245775,1000,51125.818904
38.414871,87,51126.097739
35.7422,70,51126.330873
450.580178,1000,51129.504486
479.049394,1000,51132.573538
176.287768,328,51133.611514
217.207878,452,51135.15582
455.368367,1000,51138.17866
84.867462,156,51138.668489
413.597863,1000,51142.003603
157.496215,380,51142.962798
468.56941,1000,51145.415284
481.03355,1000,51148.576156
351.741671,1000,51151.749743
339.197673,855,51154.524528
455.606919,1000,51157.627889
470.634297,1000,51160.882641
274.41903,589,51162.752485
341.025553,687,51164.926567
450.879189,1000,51168.23651
449.281314,1000,51171.498507
254.758712,537,51173.249211
59.497676,116,51173.593515
236.754128,525,51175.204722
131.215855,291,51176.067623
7.525585,22,51176.130802
327.676201,1000,51179.3625
