eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,813.28959004,341,0.010207846,0.15075684,8.315322,0.0017336592,20.604076,0.8095623850822449,1920,3932160,11384.914563890023,3932160
1000.0,820.1379807100001,341,0.024327628,0.27978516,8.254385,0.0044901944,24.90722,0.8247787803411484,1940,3973120,11503.102556636033,3973120
1000.0,807.2071799299999,358,0.013348885,0.18408203,8.26095,-0.00046326936,26.332567,0.8237773030996323,1960,4014080,11620.272939389048,4014080
992.95,757.76082145,344,0.010286851,0.1538086,8.194743,-0.00071886927,17.07054,0.8375883102416992,1980,4055040,11738.290855592,4055040
992.95,738.40100283,341,0.012030022,0.16723633,8.187593,0.0013471404,20.773201,0.9006703943014145,2000,4096000,11857.098974244029,4096000
966.24,730.8685202000001,335,0.009563303,0.13757324,8.150636,0.0011874759,44.706284,0.7548962086439133,2020,4136960,11975.693545415998,4136960
973.09,754.52884673,358,0.018005984,0.23144531,8.079148,0.004691434,15.087627,0.9248383790254593,2040,4177920,12094.170990516024,4177920
973.09,784.3517766700002,337,0.008091509,0.11230469,8.050488,0.00036279013,27.000952,0.7126374244689941,2060,4218880,12212.494032513001,4218880
999.8,815.2244084100001,351,0.008637704,0.12438965,8.03094,-0.0015381058,40.250793,0.5157734751701355,2080,4259840,12329.077455346007,4259840
1000.0,843.50148675,342,0.016917147,0.24890137,7.9907675,0.0011085442,33.990166,0.7318379282951355,2100,4300800,12447.829097770038,4300800
993.76,855.58104643,330,0.014883531,0.19384766,7.9287257,-0.00585081,25.455341,0.9279085844755173,2120,4341760,12566.507897200005,4341760
986.43,858.07878105,348,0.00802921,0.11047363,7.9162135,-0.00056413887,27.71468,0.7306491434574127,2140,4382720,12684.432040165993,4382720
992.67,846.8461265200001,343,0.030816428,0.30090332,7.883662,0.00840938,31.909424,0.2309638261795044,2160,4423680,12801.950732016005,4423680
1000.0,823.9637361599999,344,0.015865019,0.22607422,7.8468366,0.003241472,26.844145,0.6228142380714417,2180,4464640,12920.196301233023,4464640
1000.0,825.9898660599999,348,0.012031629,0.17407227,7.817613,-0.000550402,18.597218,0.9044723212718964,2200,4505600,13039.027613646991,4505600
1000.0,829.6792295300002,343,0.043356303,0.39111328,7.806274,0.008707279,38.096817,0.285453200340271,2220,4546560,13157.30092027504,4546560
