# {"t_start": 1575660103.3593931, "env_id": "AntBulletEnv-v0"} 
r,l,t
834.793714,1000,27724.12694
694.05864,1000,27729.053582
999.740862,1000,27732.784674
1007.700205,1000,27738.646344
785.234627,1000,27744.06942
882.822783,1000,27749.291051
955.652195,1000,27754.337898
905.243815,1000,27759.443121
862.093072,1000,27764.169196
881.803006,1000,27769.100938
843.778225,1000,27774.394701
791.222921,1000,27779.635842
791.810504,1000,27784.794967
933.897722,1000,27790.178943
835.499592,1000,27795.228537
687.372679,1000,27800.29496
870.391695,1000,27804.993113
850.257838,1000,27810.227118
864.450166,1000,27815.176856
819.893391,1000,27820.519908
819.833718,1000,27825.423001
804.692457,1000,27830.577847
872.869079,1000,27835.786951
953.29348,1000,27840.67923
919.661543,1000,27845.861459
865.284509,1000,27850.663301
844.444576,1000,27855.805651
772.000489,1000,27860.59878
1114.206435,1000,27865.942916
913.497383,1000,27870.654855
885.809149,1000,27875.962865
929.878303,1000,27880.852407
771.358858,1000,27886.157887
905.29488,1000,27890.770958
867.129307,1000,27895.833248
703.865996,1000,27900.795118
923.758212,1000,27905.617673
679.354556,1000,27910.40184
767.068303,1000,27915.542794
707.102835,1000,27920.537382
891.056852,1000,27925.894991
1079.132576,1000,27929.923004
815.435224,1000,27934.893039
868.513092,1000,27939.514904
925.792668,1000,27944.611023
883.07264,1000,27949.52478
941.40245,1000,27954.659438
886.182172,1000,27959.59241
1032.473248,1000,27963.423388
1024.641324,1000,27967.568368
831.633449,1000,27972.646934
983.392642,1000,27977.605069
889.930529,1000,27982.633712
767.49964,1000,27987.09902
915.962826,1000,27991.947064
984.521326,1000,27996.407742
1003.599741,1000,28001.23409
952.96007,1000,28005.91206
898.596053,1000,28011.027026
836.638305,1000,28015.546944
806.314731,1000,28020.606817
895.10343,1000,28025.203863
862.08485,1000,28030.242503
1000.638491,1000,28034.805526
869.720907,1000,28039.653853
811.608205,1000,28044.714934
845.815933,1000,28049.511565
927.796692,1000,28054.675181
724.071331,1000,28059.232402
711.258053,1000,28064.002985
766.297886,1000,28068.859004
875.375344,1000,28073.790954
808.337753,1000,28078.537685
791.945527,1000,28083.337356
862.210727,1000,28088.018957
799.660268,1000,28092.99151
830.793642,1000,28097.52799
838.017756,1000,28102.500463
859.84886,1000,28107.4309
878.858516,1000,28112.491011
906.592288,1000,28117.037521
830.043243,1000,28121.921266
667.768879,1000,28126.475066
804.084305,1000,28131.557008
841.976167,1000,28136.179037
654.497909,1000,28141.156962
855.366536,1000,28145.818399
849.568157,1000,28150.881667
716.95421,1000,28155.811147
938.507409,1000,28160.73327
831.98806,1000,28165.303617
841.705132,1000,28170.16773
815.367366,1000,28174.762955
809.865141,1000,28179.515028
796.443454,1000,28183.999725
778.207895,1000,28188.874947
710.706357,1000,28193.639016
822.47722,1000,28198.589963
713.765777,1000,28203.463025
784.93282,1000,28208.442674
873.169386,1000,28212.949969
779.8295,1000,28217.332866
881.351393,1000,28220.951644
769.012501,1000,28226.765571
793.651839,1000,28231.975689
795.495188,1000,28237.146916
801.384908,1000,28242.122884
842.471641,1000,28246.939777
753.087913,1000,28251.858859
721.079473,1000,28256.947077
851.182484,1000,28262.310971
747.524022,1000,28267.530545
780.148776,1000,28272.578889
923.303201,1000,28277.348881
699.466127,1000,28282.287204
786.868241,1000,28287.323369
682.330833,1000,28292.674866
769.441843,1000,28297.690959
721.534503,1000,28302.845249
713.274947,1000,28307.421315
779.824429,1000,28312.453319
725.545591,1000,28317.451516
721.696569,1000,28322.455093
750.686343,1000,28327.362904
793.98688,1000,28332.554991
903.913521,1000,28337.595027
693.228663,1000,28342.724788
664.963732,1000,28347.442347
777.982713,1000,28352.84493
840.277201,1000,28357.518986
879.338884,1000,28362.584977
733.754081,1000,28367.682759
823.339874,1000,28372.699023
751.518972,1000,28377.486828
914.146778,1000,28382.610839
857.497633,1000,28387.481931
792.656391,1000,28392.587033
887.384989,1000,28397.516346
1119.535329,1000,28402.799074
1097.095921,1000,28407.570697
737.599332,1000,28412.528725
796.336989,1000,28416.689433
1132.865875,1000,28421.496866
756.573545,1000,28426.472614
720.424307,1000,28431.821389
661.109346,1000,28436.578964
777.526924,1000,28441.697263
1071.284949,1000,28446.220293
702.61884,1000,28449.626899
868.771321,1000,28454.783318
722.840926,1000,28459.9434
1011.737128,1000,28465.20289
861.88626,1000,28470.047802
804.356988,1000,28474.802878
766.798624,1000,28479.374453
962.840638,1000,28484.140274
843.978164,1000,28489.046879
971.622031,1000,28494.057518
1056.120428,1000,28499.17029
979.686131,1000,28504.322382
758.108971,1000,28509.127016
735.092483,1000,28513.768389
828.785317,1000,28518.37089
1010.400708,1000,28523.29314
799.738742,1000,28528.02692
936.176553,1000,28532.758364
961.493417,1000,28537.441429
1027.717779,1000,28542.227944
1060.378914,1000,28546.886338
1077.903302,1000,28551.838809
911.51331,1000,28556.598933
969.627021,1000,28561.275754
1109.751599,1000,28566.130937
836.876008,1000,28570.891204
971.288443,1000,28575.624855
1041.82672,1000,28580.501153
825.591973,1000,28585.439011
1130.026395,1000,28590.375283
866.970224,1000,28594.995021
1138.120169,1000,28600.118863
976.75185,1000,28604.570944
839.615498,1000,28609.593765
928.456242,1000,28614.150663
1025.039721,1000,28619.111099
1204.930344,1000,28623.950428
1028.228618,1000,28628.476018
921.333735,1000,28633.031197
1161.692774,1000,28637.827001
952.437037,1000,28642.342941
794.246945,1000,28647.012707
1257.637556,1000,28651.782798
1082.060646,1000,28656.654956
862.197947,1000,28661.326931
1088.575557,1000,28665.795013
1121.224236,1000,28670.238968
934.291857,1000,28675.119015
1128.340908,1000,28680.078324
1154.021733,1000,28684.582968
1106.850226,1000,28689.365437
1028.50792,1000,28694.068057
1001.513637,1000,28698.838884
1152.183076,1000,28702.276081
1125.241794,1000,28708.167976
788.169585,1000,28713.392817
1226.745797,1000,28718.494872
1007.84671,1000,28723.797845
818.967773,1000,28728.854948
867.723057,1000,28733.826711
970.838543,1000,28738.724409
1179.234571,1000,28743.630983
992.013702,1000,28748.682733
1085.564809,1000,28753.841948
914.43801,1000,28758.758956
1038.479105,1000,28763.553188
1059.324234,1000,28768.524472
1090.091253,1000,28773.472997
1112.319539,1000,28778.635778
1099.668492,1000,28783.568973
1199.513342,1000,28788.502926
946.135162,1000,28793.345243
1102.341815,1000,28798.538104
1188.126107,1000,28803.75529
958.22008,1000,28808.886956
954.780949,1000,28813.878798
1114.226295,1000,28819.12296
1138.6217,1000,28823.782974
959.704211,1000,28829.118904
1216.845455,1000,28834.122941
1228.535804,1000,28839.075907
950.196045,1000,28843.870766
939.259611,1000,28849.019021
1037.065062,1000,28854.13497
1148.400725,1000,28859.258131
1088.812746,1000,28864.203386
1179.090496,1000,28869.110981
877.628794,1000,28874.159013
1100.692831,1000,28879.394726
939.710284,1000,28884.451307
1112.776249,1000,28889.539966
754.511261,1000,28894.523019
1038.104459,1000,28899.692319
1095.48583,1000,28903.813943
1069.482841,1000,28908.800092
1062.29381,1000,28913.959783
1138.718244,1000,28918.834817
1085.482867,1000,28924.019875
923.392733,1000,28927.38942
1247.649355,1000,28932.097719
877.589688,1000,28936.945692
829.892734,1000,28942.586933
1084.60939,1000,28947.557933
898.501511,1000,28952.345318
872.756905,1000,28957.106987
900.709261,1000,28961.871005
1034.839854,1000,28966.419322
903.837583,1000,28971.340815
1042.096235,1000,28976.241308
1005.629488,1000,28980.829957
1066.312839,1000,28985.566815
887.953185,1000,28990.506242
1150.388194,1000,28995.293131
906.769116,1000,29000.186207
991.824661,1000,29004.862921
1093.118721,1000,29009.730876
1050.651254,1000,29014.355132
983.348623,1000,29019.236144
1020.41852,1000,29024.150715
1147.295631,1000,29028.973177
984.568869,1000,29034.007042
958.856485,1000,29038.86114
1020.541694,1000,29043.550521
1051.979735,1000,29048.324617
1109.005759,1000,29052.952796
909.028823,1000,29057.990227
1048.402879,1000,29062.574933
883.598751,1000,29067.652352
973.514506,1000,29072.536955
874.301188,1000,29077.085614
1110.327294,1000,29082.014211
1021.074427,1000,29086.647002
1157.987854,1000,29091.416192
869.032555,1000,29096.346476
882.310001,1000,29101.06531
970.079893,1000,29105.980252
1123.311682,1000,29110.943201
830.513505,1000,29115.554866
977.206377,1000,29120.588129
1088.472744,1000,29125.251393
779.16211,1000,29130.407001
