eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
993.33,1307.31569445,203,0.018153163,0.23730469,11.027334,0.0040269773,97.82912,0.8480405956506729,21780,44605440,215814.9071713311,44605440
1000.0,1351.89306921,191,0.022260368,0.29248047,11.046381,0.0022346782,110.30248,0.5477147996425629,21800,44646400,216011.47763245413,44646400
993.91,1317.5808417399999,205,0.013270226,0.16687012,11.021688,0.00040043273,26.536722,0.9785079210996628,21820,44687360,216214.82163411798,44687360
993.91,1313.85823509,216,0.01571583,0.22424316,11.011366,0.0028280357,130.33664,0.7842790484428406,21840,44728320,216408.33102656505,44728320
997.47,1282.56141569,196,0.025316013,0.31384277,11.003292,0.0050936956,89.0297,0.9093052521348,21860,44769280,216613.0910089512,44769280
997.47,1367.6163846000002,218,0.03502252,0.3939209,10.998406,0.016674362,129.00307,0.517758309841156,21880,44810240,216805.25617326004,44810240
992.79,1426.78548981,205,0.02077005,0.28527832,11.039297,0.0027743347,127.979546,0.33336353302001953,21900,44851200,217003.67507522204,44851200
990.26,1452.5230451499997,222,0.011066468,0.15637207,11.059566,-0.0006725237,88.75737,0.8010982424020767,21920,44892160,217201.121609675,44892160
986.52,1472.7712461700003,198,0.011364916,0.16113281,11.086867,0.0024089548,127.26011,0.658528208732605,21940,44933120,217394.92296038917,44933120
987.9,1426.7016273399997,240,0.015093991,0.22253418,11.062701,0.0035149432,114.43701,0.5810810327529907,21960,44974080,217598.32161053317,44974080
982.33,1384.92893795,208,0.0489248,0.4284668,11.104801,0.010611037,127.88507,0.8237100839614868,21980,45015040,217793.00083097816,45015040
992.57,1400.58117229,197,0.020916328,0.27612305,11.108347,0.0017432966,148.12047,0.596120297908783,22000,45056000,217995.10520783602,45056000
999.29,1461.6959860300005,211,0.017440815,0.22607422,11.152756,0.004325208,130.19737,0.46848177909851074,22020,45096960,218190.1094558821,45096960
999.71,1539.8312437099999,195,0.018056765,0.24414062,11.130878,0.004089391,75.92191,0.8632849156856537,22040,45137920,218385.74960718,45137920
997.07,1523.6630309400002,210,0.016109634,0.21716309,11.151754,0.0012866745,119.3323,0.4793235659599304,22060,45178880,218586.54584335908,45178880
997.36,1484.4244426000002,208,0.02619585,0.31958008,11.187484,0.004918783,118.823746,0.4567277431488037,22080,45219840,218781.29087527608,45219840
988.02,1427.9405154800004,198,0.01714191,0.24206543,11.233295,0.0025464746,91.783165,0.9418569095432758,22100,45260800,218985.27996054408,45260800
985.19,1441.81946384,212,0.015895613,0.21398926,11.265475,0.004952698,50.695496,0.9679548107087612,22120,45301760,219179.47761418298,45301760
972.01,1384.21693647,195,0.012669514,0.18579102,11.314412,-0.0028817623,112.171715,0.748119056224823,22140,45342720,219378.76188991708,45342720
971.72,1322.0519078600003,213,0.022599202,0.24890137,11.358015,0.0038686653,64.74821,0.966970656067133,22160,45383680,219576.2172641512,45383680
981.24,1297.48464532,191,0.023828963,0.30371094,11.359431,0.0074379416,130.0336,0.7064627408981323,22180,45424640,219772.83492205408,45424640
992.42,1338.4499686499998,195,0.020145658,0.28186035,11.387607,0.0011042766,77.807045,0.7255197167396545,22200,45465600,219974.62568512815,45465600
994.17,1352.57028444,218,0.015727373,0.23718262,11.437447,0.00095474964,84.4457,0.7302521169185638,22220,45506560,220166.9970532062,45506560
994.17,1390.87027878,207,0.018687285,0.24560547,11.464638,-0.00052965054,123.54078,0.3581469655036926,22240,45547520,220369.25529498816,45547520
993.82,1445.1903278700001,211,0.028694315,0.3260498,11.445662,0.006971462,123.5662,0.3075069785118103,22260,45588480,220565.741597431,45588480
982.52,1424.1106255599998,195,0.010357777,0.14135742,11.459717,-0.00024531363,86.82201,0.938283946365118,22280,45629440,220764.46887085307,45629440
982.52,1360.7988750799998,204,0.034133416,0.35998535,11.484384,0.01041329,109.607895,0.7349973320960999,22300,45670400,220964.933620519,45670400
1000.0,1388.9403698499998,187,0.012822948,0.18261719,11.512089,-0.00036420525,74.56185,0.9413029849529266,22320,45711360,221158.44564563408,45711360
993.72,1404.95105475,197,0.015975136,0.21911621,11.504798,0.003056634,131.98299,0.5766995251178741,22340,45752320,221363.7816124612,45752320
993.72,1345.89850784,210,0.051878784,0.46948242,11.5558195,0.015971422,111.83194,0.5185012221336365,22360,45793280,221558.15761445207,45793280
1000.0,1374.02183834,198,0.02450143,0.30285645,11.567201,-0.0002905517,48.264732,0.9659100100398064,22380,45834240,221760.7044938882,45834240
997.16,1404.9581527100004,211,0.028923146,0.33862305,11.549383,0.0072377482,78.92637,0.8268231600522995,22400,45875200,221958.54555840115,45875200
997.16,1465.96218926,199,0.019847903,0.25769043,11.560965,0.00335168,99.31658,0.7093805074691772,22420,45916160,222155.1856501901,45916160
985.37,1490.365453,216,0.019716308,0.2562256,11.531751,0.0034384043,116.60576,0.5662575364112854,22440,45957120,222354.95191223198,45957120
988.21,1460.2825690900002,209,0.021455487,0.26940918,11.528785,0.007484927,137.89685,0.666868656873703,22460,45998080,222549.69804084115,45998080
985.42,1301.11749595,198,0.019147718,0.24584961,11.545007,0.010637986,81.396194,0.9303503856062889,22480,46039040,222754.76162005612,46039040
997.21,1321.1466120100001,212,0.014656616,0.16894531,11.567743,0.005664153,100.28261,0.7729227691888809,22500,46080000,222949.31420120015,46080000
989.28,1360.7614784099999,198,0.017098097,0.24121094,11.57963,0.0049466263,105.19939,0.9039766415953636,22520,46120960,223150.98512031813,46120960
992.07,1302.6121891500002,211,0.017587138,0.19238281,11.574149,0.007207364,17.271824,0.9920190004631877,22540,46161920,223349.60730837705,46161920
984.96,1286.9225100799997,194,0.011291915,0.16845703,11.576152,0.0010674142,146.67055,0.4728684425354004,22560,46202880,223545.42961522704,46202880
984.96,1363.79084778,207,0.011238224,0.15844727,11.563511,0.00083602057,77.80521,0.9566743522882462,22580,46243840,223749.3723469081,46243840
1000.0,1358.5819877,199,0.01094236,0.15917969,11.537577,-0.00012906716,98.282745,0.935732938349247,22600,46284800,223945.35084897117,46284800
991.6,1252.3987445799999,190,0.01866154,0.2524414,11.53812,0.0005548323,147.60114,0.7622869163751602,22620,46325760,224151.64750048402,46325760
985.34,1078.8933862,209,0.011723978,0.15576172,11.518513,0.0026871762,34.857323,0.9790527541190386,22640,46366720,224345.98560819612,46366720
977.12,1025.36472938,198,0.011478007,0.16918945,11.51288,0.0007852043,79.326485,0.9278465956449509,22660,46407680,224546.30161113315,46407680
983.87,1044.2434056300003,215,0.014899707,0.20214844,11.491358,0.002885505,55.80809,0.896439678966999,22680,46448640,224745.17008539313,46448640
990.13,1018.3813969700001,201,0.01108108,0.13061523,11.485833,0.002177844,41.836857,0.971195001155138,22700,46489600,224940.85694287205,46489600
989.62,963.4812387299999,197,0.011725199,0.15563965,11.524324,0.0028124177,62.91605,0.9598178416490555,22720,46530560,225144.28321688017,46530560
971.91,856.84493363,213,0.0125639355,0.1965332,11.545012,-5.128904e-05,90.225006,0.8485826998949051,22740,46571520,225338.75986765116,46571520
964.3,830.1769914199998,198,0.013524153,0.20471191,11.57305,-0.00059611525,130.7247,0.7101548910140991,22760,46612480,225543.78137270804,46612480
965.86,860.0824935899999,214,0.011339144,0.1496582,11.543709,0.00344837,79.18721,0.8726778626441956,22780,46653440,225739.45360429212,46653440
967.75,820.62082895,189,0.010434752,0.13183594,11.572936,0.0024308884,31.596281,0.9438495822250843,22800,46694400,225938.43760817498,46694400
993.46,776.5836412699999,204,0.009924413,0.1463623,11.561144,-0.004250387,62.41141,0.9264690726995468,22820,46735360,226139.63295505499,46735360
997.25,670.04913505,183,0.011413589,0.15612793,11.531561,-0.0028195037,22.994936,0.9242193251848221,22840,46776320,226334.24855561205,46776320
988.64,642.39883621,192,0.0098873,0.13244629,11.558803,0.0017903284,55.936317,0.935919001698494,22860,46817280,226541.50905019813,46817280
968.85,593.7725990399999,200,0.011895839,0.16467285,11.568151,-0.0013629287,76.513565,0.8696088045835495,22880,46858240,226735.41747711715,46858240
959.94,600.6963603500001,195,0.013028413,0.17773438,11.55638,0.0038483846,35.639446,0.9649544358253479,22900,46899200,226938.28561417502,46899200
966.91,685.84343201,216,0.014993545,0.21289062,11.522458,0.003790595,50.198586,0.9410874731838703,22920,46940160,227134.28299484798,46940160
968.07,715.91204184,192,0.00907827,0.12780762,11.512373,-0.0029838402,43.479935,0.9518469497561455,22940,46981120,227331.0879424701,46981120
979.37,715.3269970700001,213,0.017022772,0.20153809,11.506356,0.0033292684,24.629492,0.9623541980981827,22960,47022080,227534.8283464471,47022080
984.42,715.4275678900001,209,0.013740854,0.19140625,11.527153,0.0037750409,98.441765,0.8105843663215637,22980,47063040,227729.41946796398,47063040
992.96,794.15251851,200,0.010100542,0.1427002,11.486719,-0.0011464899,55.593742,0.9388479068875313,23000,47104000,227935.91295895306,47104000
978.85,873.3959681800001,203,0.021468055,0.26086426,11.523943,0.004159864,103.37907,0.7290107011795044,23020,47144960,228129.22906681919,47144960
973.9,940.0349076600002,194,0.013521227,0.17504883,11.531524,0.0023366679,42.595078,0.9185720086097717,23040,47185920,228329.65386707312,47185920
977.35,932.5264032900002,208,0.011505593,0.15551758,11.571396,0.0024508336,80.47452,0.9397181086242199,23060,47226880,228529.070206461,47226880
985.56,972.30799737,194,0.009915276,0.13720703,11.589318,0.00067796913,107.94278,0.7324854135513306,23080,47267840,228723.2776056172,47267840
979.13,986.61677501,258,0.038398933,0.40100098,11.54275,0.020408092,102.58395,0.5437189638614655,23100,47308800,228926.94340760913,47308800
959.19,994.5296926099999,207,0.010989838,0.16040039,11.562107,0.0010421607,47.010094,0.9443633891642094,23120,47349760,229121.8849466031,47349760
967.2,923.7507092899999,203,0.02289887,0.30126953,11.5516615,0.0037891946,65.629105,0.872622162103653,23140,47390720,229326.37133504916,47390720
976.5,898.57922754,210,0.011442758,0.1484375,11.56094,-0.0045634364,69.99939,0.9120411723852158,23160,47431680,229523.7655073062,47431680
952.81,941.2501785399998,191,0.015440891,0.20544434,11.55891,0.0042222347,88.84996,0.8955735117197037,23180,47472640,229726.1233602462,47472640
960.74,1031.4019123300002,212,0.0114099085,0.1694336,11.585038,0.00066052785,46.8665,0.8970564901828766,23200,47513600,229927.489753725,47513600
988.16,1082.05266031,208,0.024414975,0.29821777,11.611944,0.013175812,94.77573,0.6250318288803101,23220,47554560,230120.88378571812,47554560
978.22,1048.3668956699998,221,0.013892603,0.18884277,11.6340885,0.0038477571,74.65462,0.9476373940706253,23240,47595520,230326.8101628411,47595520
962.38,926.9465010799998,219,0.012603633,0.16455078,11.672249,0.00010718242,65.539215,0.9481182657182217,23260,47636480,230521.67362930602,47636480
961.99,882.5464372299998,189,0.0077220956,0.103759766,11.637797,-0.002487054,79.44707,0.9514094106853008,23280,47677440,230724.752114241,47677440
